product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"6.5 Ft Vintage Custom Solid Plank Desk Top Acrylic Insert","MR6836","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Solid Plank Top Acrylic Inserts Vintage Desk","http://www.metroretrofurniture.com/images/pictures/dims.jpg","78"" Width x 35.5"" Depth x 30"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you for $150.
QUOTED FOR U.S. ONLY","","null"
"Stow Davis Mahogany Oval Dining Table Chrome Base","MR6035","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Stow Davis","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Stow Davis Oval Dining Table Table Top> Oval Knife Edge Mahogany Finish in Sunburst PatternBase> Chrome Florence Knoll Style","http://www.metroretrofurniture.com/images/pictures/dims.jpg","72” Length x 36” Width x 28.5” Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","$200 Forward Air to the terminal location nearest youCustomer is responsible for pick up from terminalQUOTED FOR U.S. ONLY  When Ordering Out Of U.S. Please Give Us 3 to 5 Days on Shipping Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Restored 1930s Art Deco Style Lounge Arm Chair","MR6582","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Restored Art Deco Style Lounge Arm Chair 
1930s Design","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 36"" x Depth 37"" x Height 31"" 
Seat Height >17""
Arm Width >7.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","null","","null"
"Antique Cotton Dhurrie Rug From India","MR6053","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Antique Cotton Dhurrie Rug From India","http://www.metroretrofurniture.com/images/pictures/dims.jpg","16` 4"" Length x 9` 9"" Width","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"Mid Century Modern Stool","MR6342","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Step Stool with Handle","http://www.metroretrofurniture.com/images/pictures/dims.jpg","11.25"" Width x 16.25"" Depth x 35.25"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"Vintage Mid Century Modern Low Stool Side Table","MR6571","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Mid Century Modern Low Stool Side Table 

Low design 
White laminated top 
Ebonized legs 

Perfect also as a side table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Diameter 13"" x Height 16.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"sold 2/10/08 5.5 Ft Vintage Danish Walnut Lane Dresser Credenza","MR6644","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Lane Furniture","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Danish Style Lane Dresser 

Features:","http://www.metroretrofurniture.com/images/pictures/dims.jpg","66"" Width x 18"" Depth x 31"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent- Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you.
QUOTED FOR U.S. ONLY"
"Vintage Stow Davis Credenza","MR6581","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Stow DavisGrand RapidsSince 1880","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","41.5"" Width x 20.25"" Depth x 27.25"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent Refinish","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir $175 to the terminal nearest you.
QUOTED FOR U.S. ONLY"
"(2) Mid Century Modern Table Lamps Chrome Base","MR6503","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(2) Mid Century Modern Table Lamps Chrome Base","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 13.5"" x Height 21""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"81"" Mid Century Modern Knoll Hannah Morrison Bench","MR6311","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Andrew Morrison & Bruce Hannah 
Bruce Hannah graduated from Pratt Institute in 1963 with a degree in Industrial Design. His career as an Industrial Designer began in 1967 when, in collaboration with Andrew Morrison, he produced award winning seating groups for Knoll International. The partnership won the Alcoa Award and awards from the A.S.I.D., I.B.D., and I. D. MAGAZINE.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Original Knoll Hannah Morrison Theater Seating","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 81"" x Depth 25.5"" x Height 16""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage"
"(1) Vintage Danish Design Lounge Armless Chair","MR6919","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Danish Design Lounge Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","24.5"" Width x 29"" Depth x 30"" Height 
Seat Height 19""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you for $150.
QUOTED FOR U.S. ONLY","","null"
"sold French Organic Carved Wood Lounge Chair","MR6451","http://www.metroretrofurniture.com/images/pictures/descript.jpg","An admirable piece of hand-carved excellence. 
This chair is made of solid mahogany wood 
Floral Design in the back 
Three legged chair 
This is a unique design chair, very interesting, more than a piece of furniture is a piece of art.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 21.5"" x Depth 18.5"" x Height 36.5"" 
Seat Height 15.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you.
QUOTED FOR U.S. ONLY","","null"
"36"" Round Zographos Glass & Brass Base Low Table","MR6019","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Zographos Designs Ltd.","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Nicos Zographos

The world`s most singular, severely elegant collection of contemporary furniture has been created by Nicos Zographos. He has produced more than 300 kinds of products for thousands of spaces in America and Europe. Zographos is the last adherent to the strict aesthetic principles first defined by the European Bauhaus school, and he is very likely one of the last designers to manage his own manufacturing company. Within a business bounded by commercial constraints, his enduring values have significantly influenced both the style and the standards of the modern furniture industry. This piece carries the rounded corners, a recognizable Zographos element.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","""Series 35"" Low Table 
TA35-Round 

1960s Design 

Custom Size 

Brass Base 
Radius Corners 
3/4"" Thick 

We have (2) of these Brass Tables Available; Price Per Table 

Other Zographos Tables Available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","36"" Diameter x 15.25"" High 
3/4"" Thick Glass","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Condition"
"Pair of 8.5ft Vintage Custom Crescent Half Moon Sofas","MR6184","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Pair of 8ft Vintage Custom Crescent Moon Sofas","http://www.metroretrofurniture.com/images/pictures/dims.jpg","102"" Width x 50"" Depth x 35"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Original condition >Poor upholstery","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Blanket Wrap Shipping ONLY Click here for other shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"SOLD 8ft Three Seater Vintage Modern Dunbar Sofa Couch~Floral Fabric Pattern~Wood Base~","MR6481","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Dunbar Style Modern Floral Sofa Couch 

Features:Three Seater Upholstery> Detachable Floral Pattern Fabric Cushions and Frame
Base> Sturdy Wood Base 
Featuring a unique design side panels and a double structure in the back","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 100"" x Depth 39"" x Height 26"" 
Seat Height 16.5"" x Arm Height 21.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good- Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Crate shipping via Forward Air to the terminal nearest you OrBlanket Wrap ShippingPrice is quoted by Destination, Quantity, Dimensions and Weight of your Purchase
QUOTED FOR U.S. ONLY","","null"
"Vintage Mid Century Modern Club Lounge Chair","MR6973","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","PCL Collection","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Mid Century Modern Club Lounge Chair ~Features~Blue-White Vinyl UpholsterySwivel MechanismCircular Base","http://www.metroretrofurniture.com/images/pictures/dims.jpg","28"" Width x 26"" Depth x 27"" HeightSeat Height 14""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend crate shipping via ForwardAir to the terminal nearest you for $150.
QUOTED FOR U.S. ONLY"
