product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"39"" Vintage Marble Wood Dresser Chest of Drawers","MR10456","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Marble Wood Dresser Chest of Drawers 

Marble top with wood body 
Four drawers configuration 
Tapered legs","http://www.metroretrofurniture.com/images/pictures/dims.jpg","39.5"" width x 19"" depth x 32"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage 
age appropriate wear 
some caps missing 
some scratches to marble top","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Elias Svedberg for Nordiska Kompaniet Side End Table Night Stand from HOTEL CRILLON","MR10689","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Nordiska Kompaniet","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Elias Svedberg 
Elias Svedberg is one of those many talented Swedish designers that made Scandinavian design known and appreciated far beyond Scandinavia. As a designer he is not all that well known because much of his work was pre-war (he was born in 1913) and most of his furniture was either project specific or made for the furniture division of NK (AB Nordiska Kompaniet) an influential department store chain in Sweden. NK`s reputation was such that they did not ""need"" to promote the fame of their designers.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Night Stand End Table with Speaker 
Designed by Elias Svedberg for NK","http://www.metroretrofurniture.com/images/pictures/dims.jpg","23.25"" width x 18.5"" depth x 24.5"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Wood is excellent refinished 
Laminate top has minor scratches"
"Saarinen Style Side Chair Lavender SOLD","MR10722","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Side chairs are in the style of Eero Saarinen. This  chair is open back with swivel/tilt, seat adjustment and flat glides. Upholstered in original lavender vinyl. They will make a great addition to any home or office. Price is per chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","19""w x 21""d x 31""h 
Seat height: 18""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Herman Miller Eames Yellow Vinyl Shell Side chair","MR10629","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Herman Miller","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles and Ray Eames

Charles and Ray married in 1941 and moved to California where they continued their furniture design work with molding plywood. During the war they were commissioned by the Navy to produce molded plywood splints, stretchers and experimental glider shells. In 1946, Evans Products began producing the Eameses` molded plywood furniture. Their molded plywood chair was called ""the chair of the century"" by the influential architectural critic Esther McCoy. Soon production was taken over by Herman Miller, Inc ., who continues to produce the furniture in the United States to this day. Another company, Vitra International , manufactures the furniture in Europe. The Eameses continued to create new furniture designs into the 1970s.

Examples include the molded plastic or fiberglass chairs from the early 1950s and the famous Lounge Chair and Ottoman from 1956. Sturdy, comfortable and elegant office furniture was created in the 1960s, as well as seating designed for Dulles and O`Hare Airports. This Tandem Sling Seating is still in use in airports around the world today.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Herman Miller Eames Yellow Vinyl Shell Side chair. 
PRICE INCLUDES (1) CHAIR WITH YOUR CHOICE OF BASE","http://www.metroretrofurniture.com/images/pictures/dims.jpg","19"" x 21"" x 31.75"" . Seat height 17.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good"
"(12) Shelby Williams Aluminum Gazelle Chair Brown","MR10183","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Shelby Williams","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(12) Gazelle Chair Manufactured by Shelby Williams","http://www.metroretrofurniture.com/images/pictures/dims.jpg","19"" Width x 18"" Depth x 31"" Height 
Seat Height> 19""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Good 
Age Appropriate Wear 
Tears and cuts to vinyl 
Reupholstering available for additional cost, please inquire about prices.","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Vintage Rectangular Aluminum Glass Coffee Table","MR10102","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Rectangular Aluminum Glass Coffee Table 
Glass top with aluminum base","http://www.metroretrofurniture.com/images/pictures/dims.jpg","60"" width x 24"" depth x 15"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","very good vintage 
age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"3 Ft 10 x  7 Ft  1     (1)  Genuine Ivory/ Beige Persian Rug","MR10974","http://www.metroretrofurniture.com/images/pictures/descript.jpg","","http://www.metroretrofurniture.com/images/pictures/dims.jpg","3`10"" x 7`1""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Vintage good. Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"(4) Marcel Breuer Style Cesca Side Dining Chairs Tubular Cane","MR10121","http://www.metroretrofurniture.com/images/pictures/descript.jpg","(4) Marcel Breuer Cesca Style Side Chairs Cane
Frame is 1"" round steel tube with chrome-plated finish 
Ebonized maple frame finish 
Cane back & seat

PRICE IS FOR THE SET OF (4) CESCA CHAIRS","http://www.metroretrofurniture.com/images/pictures/dims.jpg","23 1/2"" Width x 23 1/2"" Depth x 31 1/2"" Height 
Seat height 17 3/4""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very good vintage 
Age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"27"" Wood End Side Table PRICE REDUCED SOLD","MR10540","http://www.metroretrofurniture.com/images/pictures/descript.jpg","27"" Wood End Side Table 
Magazine Rack shelf","http://www.metroretrofurniture.com/images/pictures/dims.jpg","27"" length x 21.5"" width x 19.5"" height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","very good vintage, age appropriate wear","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options    Get a shipping quoteTSC Moving offers blanket wrap delivery inside your home at affordable prices. Enter your zip code and our item information will be pre-filled for you.     Zip Code:
 Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Italian Giulio Lazzotti Plywood Bench Coffee Table PRICE REDUCED","MR10840","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Giulio Lazzotti","http://www.metroretrofurniture.com/images/pictures/descript.jpg","""Giulio Plywood Bench/ Table""","http://www.metroretrofurniture.com/images/pictures/dims.jpg","57.5""L x 17.5""d x 18""h","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent. Refinished.","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
